Date,ACN,AMAT,BBY,BLL,CME,CRM,CSCO,DIS,EA,EQR,EXR,HAS,HD,HPQ,ILMN,INTC,IRM,JNPR,KSS,LOW,MSFT,NKE,NVDA,PAYX,PLD,SNPS,STX,TJX,TSCO,VTR,WDC,WELL,WM
2012-08-29,50.99562072753906,10.096940040588379,14.152486801147461,19.474109649658203,38.02583312988281,36.400001525878906,14.81191349029541,44.80299758911133,12.850000381469727,39.60947799682617,25.574546813964844,29.634864807128906,47.60480499267578,6.007079124450684,42.290000915527344,19.315948486328125,16.076406478881836,16.12027359008789,37.52220153808594,24.516530990600586,25.580921173095703,20.855653762817383,13.169879913330078,25.24205780029297,26.502994537353516,33.2400016784668,21.841461181640625,19.88442039489746,43.65199661254883,49.2900390625,34.154327392578125,38.89335250854492,27.737483978271484
2012-08-30,51.10426330566406,9.898455619812012,13.833839416503906,19.488088607788086,38.088722229003906,35.67250061035156,14.580471992492676,44.24788284301758,13.0,39.41442108154297,25.567039489746094,29.55584144592285,47.42055892944336,5.950340747833252,42.0,19.002758026123047,16.05204963684082,15.483488082885742,37.8593864440918,24.37811851501465,25.305505752563477,20.962881088256836,12.921565055847168,25.21168327331543,26.36371421813965,32.869998931884766,20.94413185119629,19.44102668762207,43.3974609375,49.47983169555664,33.055091857910156,38.9200553894043,27.64142608642578
2012-08-31,51.4803352355957,10.088309288024902,13.787209510803223,19.655885696411133,38.361228942871094,36.29499816894531,14.719335556030273,44.292659759521484,13.329999923706055,39.27138137817383,25.61960792541504,29.64276695251465,47.52943420410156,5.98580265045166,42.08000183105469,19.44122314453125,15.978971481323242,15.21307373046875,37.67893981933594,24.63764762878418,25.72281265258789,20.879253387451172,12.903170585632324,25.25724220275879,26.441089630126953,33.029998779296875,20.814088821411133,19.52203369140625,43.3974609375,49.722808837890625,32.83525848388672,39.00682830810547,27.68144989013672
2012-09-04,51.0290412902832,10.131461143493652,14.004820823669434,19.47410774230957,38.64772033691406,36.209999084472656,14.65761947631836,44.462772369384766,13.029999732971191,39.40142059326172,25.70223045349121,29.397775650024414,47.56294250488281,6.024808883666992,42.43000030517578,19.120201110839844,15.862056732177734,15.431151390075684,37.52736282348633,24.594390869140625,25.363922119140625,20.857799530029297,12.213410377502441,25.416717529296875,26.665496826171875,33.689998626708984,21.067684173583984,19.67978286743164,45.170082092285156,50.36056137084961,33.22783660888672,39.37392807006836,27.825531005859375
2012-09-05,51.27141189575195,10.114202499389648,13.919329643249512,19.66054916381836,38.64772033691406,36.182498931884766,14.580471992492676,45.47450256347656,13.140000343322754,39.225868225097656,25.544504165649414,29.342470169067383,47.353553771972656,6.124100208282471,42.16999816894531,19.096717834472656,15.823078155517578,15.25668716430664,36.957115173339844,24.308916091918945,25.363922119140625,20.87710189819336,12.250195503234863,25.439496994018555,26.75835418701172,33.689998626708984,21.152204513549805,19.453819274902344,44.65194320678711,50.292213439941406,32.85095977783203,39.287174224853516,27.49799156188965
2012-09-06,53.37742233276367,10.278167724609375,14.17580509185791,19.898265838623047,39.7255744934082,37.22249984741211,15.220784187316895,46.43252944946289,13.630000114440918,39.47945022583008,25.754806518554688,29.99048614501953,48.28321075439453,6.237575054168701,42.95000076293945,19.652626037597656,16.076406478881836,15.902193069458008,38.11925506591797,24.5511417388916,26.16515350341797,21.329599380493164,12.627264976501465,25.986251831054688,27.361936569213867,34.099998474121094,20.612510681152344,19.730937957763672,45.85186004638672,50.51999282836914,33.84810256958008,39.51409912109375,27.853843688964844
2012-09-07,53.853782653808594,10.235021591186523,14.301316261291504,19.94021224975586,41.14157485961914,37.39250183105469,15.089631080627441,46.3250846862793,14.039999961853027,39.37541198730469,25.754806518554688,29.74549674987793,47.956565856933594,6.1772918701171875,45.369998931884766,18.94012451171875,16.071535110473633,16.320905685424805,37.91712951660156,24.49923324584961,25.83131217956543,21.293136596679688,12.323772430419922,25.986251831054688,27.648229598999023,33.72999954223633,19.897249221801758,19.547616958618164,45.72915267944336,49.845577239990234,32.866661071777344,39.15367126464844,27.902366638183594
2012-09-10,53.502784729003906,10.088309288024902,14.262094497680664,19.898265838623047,41.289512634277344,37.334999084472656,14.773343086242676,46.128108978271484,13.84000015258789,38.660194396972656,25.67969512939453,29.911455154418945,47.99006652832031,6.228034019470215,44.70000076293945,18.211957931518555,16.02281951904297,15.88475227355957,38.02540969848633,24.819316864013672,25.63935089111328,21.453981399536133,12.213410377502441,25.917909622192383,27.648229598999023,33.65999984741211,19.422576904296875,19.543354034423828,45.6109619140625,49.224815368652344,32.33275604248047,38.7131462097168,27.716360092163086
2012-09-11,54.221492767333984,10.053791999816895,14.575892448425293,20.019451141357422,41.268375396728516,37.6974983215332,14.6884765625,46.16392517089844,13.8100004196167,38.59518814086914,25.642141342163086,30.47254180908203,47.50430679321289,6.4138383865356445,44.91999816894531,18.274593353271484,15.896156311035156,16.1726131439209,37.549015045166016,24.741455078125,25.697772979736328,21.376787185668945,12.360555648803711,25.902719497680664,27.99645233154297,33.65999984741211,19.578636169433594,19.419719696044922,45.120086669921875,49.592674255371094,33.172882080078125,39.01350402832031,27.619300842285156
2012-09-12,54.46385192871094,10.010641098022461,14.575892448425293,20.05674171447754,41.51494598388672,38.1775016784668,14.719335556030273,46.28926467895508,13.989999771118164,38.52366638183594,25.604595184326172,30.709619522094727,47.78068923950195,6.428130626678467,45.060001373291016,18.157146453857422,16.115379333496094,16.861738204956055,38.81220245361328,24.412723541259766,25.689428329467773,21.625545501708984,12.49851131439209,25.60655975341797,28.1290225982666,34.060001373291016,19.507104873657227,19.436763763427734,44.770103454589844,49.73828887939453,32.56830596923828,39.00015640258789,27.48990249633789
